paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/weapon/tool_upgrade/productivity/motor    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=4.4841   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/productivity/antistaining    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/productivity/booster    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/productivity/injector    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/laserguide    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/stabilized_grip    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/magbit    obj;item;tool_upgrade    blacklisted=0    spawn_value=4.4841   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/ported_barrel    obj;item;tool_upgrade    blacklisted=0    spawn_value=3.09588   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/compensatedbarrel    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/refinement/vibcompensator    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/cell_mount    obj;item;tool_upgrade    blacklisted=0    spawn_value=4.4841   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/fuel_tank    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/holding_tank    obj;item;tool_upgrade;tool_upgrade_rare;item_tech_os;onestar    blacklisted=1    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/expansion    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=1.60511   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/spikes    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/sanctifier    obj;item;tool_upgrade    blacklisted=0    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/hammer_addon    obj;item;tool_upgrade    blacklisted=0    spawn_value=4.4841   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/dampener    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=3.09588   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/ai_tool    obj;item;tool_upgrade;tool_upgrade_rare;item_tech_os;onestar    blacklisted=1    spawn_value=1.91201   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/repair_nano    obj;item;tool_upgrade;tool_upgrade_rare;item_tech_os;onestar    blacklisted=1    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/hydraulic    obj;item;tool_upgrade    blacklisted=1    spawn_value=5.78   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/tool_upgrade/augment/randomizer    obj;item;tool_upgrade;tool_upgrade_rare    blacklisted=0    spawn_value=1.21505   spawn_price=200   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/combat/equipped    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=2.5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/combat/ironhammer/equipped    obj;item;space_suit;rig_suit    blacklisted=1    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/combat/ironhammer    obj;item;space_suit;rig_suit    blacklisted=1    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/combat    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/hazard/equipped    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=2.5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/hazard    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/light/hacker    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/light/ninja    obj;item;space_suit;rig_suit    blacklisted=1    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/light/stealth    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/light    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/merc/empty    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/merc    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/industrial/equipped    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/industrial    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/eva/equipped    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/eva    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/ce/equipped    obj;item;space_suit;rig_suit    blacklisted=1    spawn_value=2.5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/ce    obj;item;space_suit;rig_suit    blacklisted=1    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/hazmat/equipped    obj;item;space_suit;rig_suit;science    blacklisted=0    spawn_value=2.5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/hazmat    obj;item;space_suit;rig_suit;science    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/medical/equipped    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/rig/medical    obj;item;space_suit;rig_suit    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/corncob    obj;item;junk    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/weeds    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/pests/old/carbaryl    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/pests/old/lindane    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/pests/old/phosmet    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/pests/old    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/plantspray/pests    obj;item;botanical    blacklisted=0    spawn_value=10   spawn_price=1   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/uranium    obj;item;material;ore    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/iron    obj;item;material;ore    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/coal    obj;item;material;ore    blacklisted=0    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/glass    obj;item;material;ore;material_junk;junk    blacklisted=0    spawn_value=5   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/plasma    obj;item;material;ore    blacklisted=0    spawn_value=3.0003   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/silver    obj;item;material;ore    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/gold    obj;item;material;ore    blacklisted=0    spawn_value=3.0003   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/diamond    obj;item;material;ore    blacklisted=0    spawn_value=1   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/osmium    obj;item;material;ore    blacklisted=0    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/hydrogen    obj;item;material;ore    blacklisted=1    spawn_value=2   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/slag    obj;item;material;ore    blacklisted=1    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/ore/strangerock    obj;item;fossil;xenoarcheology    blacklisted=1    spawn_value=4   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/inflatable_dispenser    obj;item;item_utility    blacklisted=0    spawn_value=6.66667   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/clipboard    obj;item    blacklisted=0    spawn_value=10   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/folder/blue    obj;item;junk    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/folder/red    obj;item;junk    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/folder/yellow    obj;item;junk    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/folder/cyan    obj;item;junk    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/folder    obj;item;junk    blacklisted=0    spawn_value=20   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/forged    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/mag_accel    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=3.125   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/overheat    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=3.125   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/excruciator    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=1.92308   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/toxin_coater    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/isotope_diffuser    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/barrel/gauss    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/muzzle/silencer    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=4.54545   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/trigger/dangerzone    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/trigger/cop_block    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=5.88235   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/trigger/honker    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/trigger/boom    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/mechanism/overshooter    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=4.54545   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/mechanism/glass_widow    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=1.92308   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/mechanism/weintraub    obj;item;gun_upgrade;guns    blacklisted=0    spawn_value=3.125   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weapon/gun_upgrade/mechanism/reverse_loader    obj;item;gun_upgrade;guns    blacklisted=1    spawn_value=8.33333   spawn_price=100   prob_accompanying_obj=100    accompanying_objs=nothing
